-2.955579676807614242e-01,-2.301898017820034059e-01,9.840953328286540236e-01,-1.043588579211363720e+00,-2.729354378046560670e-01,2.020000000000000000e+02,5.860000000000000000e+02,1.790000000000000000e+02,2.110000000000000000e+02,1.222000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.223402884025615034e+00,-1.249117348639248726e-01,1.942763586251835817e-01,3.490664774874240317e-01,-2.350404236656837842e-01,2.990000000000000000e+02,5.190000000000000000e+02,2.840000000000000000e+02,1.450000000000000000e+02,1.960000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.006894625067244142e-01,-1.311965083603973792e+00,-1.362416925093857145e+00,9.982920967813941893e-01,-7.624643139437521366e-01,2.520000000000000000e+02,5.160000000000000000e+02,3.070000000000000000e+02,1.150000000000000000e+02,1.713000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.073461973304190797e+00,-1.706515381820063793e+00,-8.548596750859881466e-01,-3.051942209673407791e-01,-1.148643700644439214e+00,2.410000000000000000e+02,5.210000000000000000e+02,1.780000000000000000e+02,3.930000000000000000e+02,1.722000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.249940235485970996e-01,-1.445404174210222770e-01,4.352237111729750918e-01,9.948796126916152893e-01,-2.723180516301543896e+00,2.350000000000000000e+02,5.880000000000000000e+02,1.130000000000000000e+02,2.240000000000000000e+02,1.578000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.413975631594858062e-01,7.180414653383493384e-01,1.242056226452079803e+00,1.855343043903438183e+00,-1.714426973413956334e+00,2.720000000000000000e+02,4.310000000000000000e+02,2.820000000000000000e+02,6.060000000000000000e+02,1.713000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.076825700098537286e+00,-1.752285695086047479e+00,4.013527834682472095e-01,-5.932072270926120883e-01,-9.176860033765626978e-01,2.770000000000000000e+02,4.420000000000000000e+02,1.670000000000000000e+02,6.510000000000000000e+02,1.697000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.396110526247318795e+00,-2.837148895963941264e-01,-3.462318821621346854e-01,-5.641397992193908362e-01,7.124273330292639761e-01,2.560000000000000000e+02,4.710000000000000000e+02,1.600000000000000000e+02,2.040000000000000000e+02,1.403000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.700017096325832200e-01,2.311378156465378197e-01,-1.631979912563061630e+00,-1.359269362274695858e+00,-1.249448461910062508e-01,2.770000000000000000e+02,4.900000000000000000e+02,1.430000000000000000e+02,8.800000000000000000e+02,1.345000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.923398442867943592e-01,7.103754202788193917e-01,-6.495927058599670900e-01,-9.989835007762331021e-01,3.768434259046347240e-02,2.450000000000000000e+02,4.020000000000000000e+02,2.600000000000000000e+02,5.590000000000000000e+02,1.380000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.251146895136527881e+00,-2.094985757950930394e-01,3.650442134147852125e-02,-2.558365410570254461e+00,1.437606930504492161e-02,2.940000000000000000e+02,5.000000000000000000e+02,1.740000000000000000e+02,1.990000000000000000e+02,1.201000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.349003564903369590e+00,-1.257062637711298669e-01,-8.161706449015981857e-01,1.211920119673465690e+00,-1.414491952537276331e+00,2.020000000000000000e+02,4.670000000000000000e+02,2.590000000000000000e+02,4.640000000000000000e+02,1.622000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.681453452692733608e-01,-1.842215038195666121e+00,1.951161221398178824e-01,8.023988144880603302e-03,2.313612631959906518e-01,2.730000000000000000e+02,4.860000000000000000e+02,1.760000000000000000e+02,6.120000000000000000e+02,1.615000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.235112996485010273e+00,-9.462634811036703120e-01,-8.932513194431220688e-03,-3.484195016390661398e-02,2.601086079126585515e-01,2.860000000000000000e+02,4.600000000000000000e+02,3.600000000000000000e+01,4.820000000000000000e+02,1.713000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.160023198780221421e+00,-2.070689008654380991e+00,-1.678470271393513347e+00,2.444482530392673159e-01,-1.121190122096710207e+00,2.920000000000000000e+02,5.380000000000000000e+02,1.600000000000000000e+02,6.390000000000000000e+02,1.532000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.257491877142901116e-01,1.680655738067803329e-01,3.825668705949753640e-02,-1.744272919077730188e+00,3.076107830080659911e-01,2.620000000000000000e+02,4.860000000000000000e+02,2.360000000000000000e+02,3.670000000000000000e+02,1.044000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.578108232928639554e-01,8.760293799862420849e-01,5.686257842352844261e-01,4.997991242518489696e-01,-2.963500221094117482e-01,2.030000000000000000e+02,5.390000000000000000e+02,3.200000000000000000e+02,2.370000000000000000e+02,1.945000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.687170110256500433e+00,-2.442160293543896854e-01,9.038887463671654299e-01,-8.125364436320284822e-01,-1.101703120343284548e+00,2.270000000000000000e+02,5.530000000000000000e+02,2.580000000000000000e+02,2.070000000000000000e+02,1.505000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.341977602534634606e-01,2.138031713376313259e-01,-4.767946866276669970e-01,-3.718306436033948503e-01,-2.981661347286222452e-01,2.100000000000000000e+02,5.600000000000000000e+02,2.720000000000000000e+02,6.690000000000000000e+02,1.882000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.350296929559263504e-01,4.651870214013238969e-01,-9.378051626386374462e-01,-1.464598281387541778e+00,-1.267932981740449661e+00,2.950000000000000000e+02,4.180000000000000000e+02,1.000000000000000000e+00,4.460000000000000000e+02,1.919000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.212689372017016542e-01,1.673799286508671769e-01,1.998287247653116883e-01,1.116380733703891570e+00,6.305556812681267775e-01,2.290000000000000000e+02,5.600000000000000000e+02,1.680000000000000000e+02,4.580000000000000000e+02,1.675000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.890090184738082213e-01,2.133590442657070929e-01,-1.207157311377245357e+00,-1.093422279533032393e+00,4.223420467611356810e-01,2.340000000000000000e+02,4.100000000000000000e+02,1.060000000000000000e+02,3.590000000000000000e+02,1.992000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.212021375178203353e-01,4.493806568997593676e-01,-2.016115544159337303e-01,4.997850277109143202e-01,2.562645964360723116e+00,2.000000000000000000e+02,4.510000000000000000e+02,1.780000000000000000e+02,5.770000000000000000e+02,1.180000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.450497810512289321e-01,-4.547737378927378393e-01,1.222431953660517712e+00,1.289639751702873482e+00,-1.414754036180076335e+00,2.840000000000000000e+02,4.400000000000000000e+02,2.890000000000000000e+02,8.900000000000000000e+02,1.771000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.368292771994036983e+00,-3.486840776207821291e-01,9.728177087612144280e-02,9.493731495143005183e-01,1.495532872041815509e+00,2.620000000000000000e+02,5.090000000000000000e+02,3.340000000000000000e+02,7.700000000000000000e+02,1.104000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.171449914231127487e-01,8.086928669275201820e-01,7.195052189900782436e-01,-7.527372025046783488e-01,6.397131458379982094e-01,2.170000000000000000e+02,5.440000000000000000e+02,6.100000000000000000e+01,5.690000000000000000e+02,1.783000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.298849637067017282e-01,1.492917621775129877e+00,8.943371913860949096e-01,1.023169721420545297e+00,1.451262607241739166e+00,2.220000000000000000e+02,5.170000000000000000e+02,2.230000000000000000e+02,2.550000000000000000e+02,1.292000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.518819815529095729e+00,-1.480758489717769244e+00,2.932568158223854415e-01,5.539792426112029045e-01,-1.846275926159208491e-01,2.560000000000000000e+02,5.030000000000000000e+02,9.500000000000000000e+01,1.440000000000000000e+02,1.687000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.916919392861281393e-03,-4.170310497208421507e-01,4.600388033821617983e-01,-9.666844760179296725e-02,3.194734620522828861e-01,2.930000000000000000e+02,4.700000000000000000e+02,1.550000000000000000e+02,3.770000000000000000e+02,1.617000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.297482859264558475e-01,1.483473806456632405e+00,1.546505101194092235e-01,2.279756578645025789e-01,1.097453239986032614e+00,2.610000000000000000e+02,4.060000000000000000e+02,1.880000000000000000e+02,6.750000000000000000e+02,1.485000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.377211439680857241e+00,-3.873921721208349322e-01,-1.384559967349192622e-01,5.803510201533573776e-01,3.739944954777243424e-01,2.030000000000000000e+02,4.600000000000000000e+02,8.100000000000000000e+01,3.680000000000000000e+02,1.692000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.975609127134245524e-01,-1.661824973995219001e-01,8.879325271963101063e-01,-2.680759808520333243e-01,4.232189986566952666e-01,2.630000000000000000e+02,5.620000000000000000e+02,3.200000000000000000e+02,5.210000000000000000e+02,1.352000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.750704279049667855e-01,-6.298716908735659814e-01,-6.140026204492717854e-01,4.691352319417543271e-01,5.024492710125921802e-01,2.390000000000000000e+02,5.450000000000000000e+02,2.620000000000000000e+02,1.160000000000000000e+02,1.286000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.858619782037884249e+00,4.883644388370830258e-01,3.069637812202023475e-01,-4.718422153883474190e-01,-1.841892515236456696e+00,2.800000000000000000e+02,5.480000000000000000e+02,1.250000000000000000e+02,5.070000000000000000e+02,1.432000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.220050384799513221e-01,1.015000411415149184e+00,-8.754775304581033923e-01,-3.930091667564771796e-01,5.277614699300848811e-01,2.950000000000000000e+02,4.750000000000000000e+02,1.760000000000000000e+02,3.170000000000000000e+02,1.151000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.951668147667916853e-01,-6.718125802553236436e-01,-5.750274025076183848e-02,3.468405667962810579e-01,3.866194472657487613e-01,2.770000000000000000e+02,4.910000000000000000e+02,3.050000000000000000e+02,4.390000000000000000e+02,1.224000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.213294679479314464e+00,1.304656848174003292e+00,4.835207399769009262e-01,1.745563813607934112e+00,2.494746364931804128e-01,2.880000000000000000e+02,5.170000000000000000e+02,2.300000000000000000e+01,5.350000000000000000e+02,1.747000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.495431504435114523e+00,6.211829527911893328e-02,8.459473682117564231e-01,3.346845941323229878e-01,-2.590887958798497870e-01,2.660000000000000000e+02,5.980000000000000000e+02,2.910000000000000000e+02,4.710000000000000000e+02,1.450000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.083181765558965670e-01,-1.377397600636146580e+00,-8.227195900655351890e-01,1.371524308831790551e+00,2.056230074943766195e-01,2.000000000000000000e+02,4.400000000000000000e+02,2.250000000000000000e+02,2.780000000000000000e+02,1.082000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.686307843422656494e-01,1.334189491419878859e+00,3.011810108005451014e-01,-2.359425895835661757e-01,2.150585047477364675e-01,2.660000000000000000e+02,4.420000000000000000e+02,3.520000000000000000e+02,1.210000000000000000e+02,1.347000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
